-11,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-10,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-11,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-11,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-12,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-14,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-13,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-12,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-13,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-15,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-14,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-13,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-14,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-15,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-13,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-15,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-14,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-10,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-12,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-15,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-14,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-13,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-12,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-11,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-10,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-11,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-13,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-11,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-10,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-10,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-12,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-15,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-15,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-10,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-11,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-11,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-14,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-13,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-12,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-14,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-14,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-15,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-15,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-12,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-13,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-13,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-10,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-11,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-12,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-8,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-14,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-7,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-3,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-2,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-9,-12,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-6,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-4,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-5,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-5,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-6,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-4,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-2,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-3,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-7,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-3,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-8,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-4,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-9,-13,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-5,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-6,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-2,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-2,-12,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-3,-12,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-7,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-8,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-9,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-4,-12,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-8,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-5,-12,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-6,-12,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-7,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-7,-12,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-2,-13,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-9,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-6,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-9,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-8,-12,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-3,-13,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-4,-13,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-6,-13,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-5,-13,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-5,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-7,-13,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-8,-13,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-4,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-3,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-9,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-2,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-6,-5,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-3,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-4,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-5,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-3,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-2,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-6,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-9,-5,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-9,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-5,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-8,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-4,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-6,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-7,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-4,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-7,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-8,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-4,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-7,-5,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-9,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-3,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-9,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-2,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-8,-5,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-2,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,/d4oD7XTOr3OaWjEg/fPOLKk5dY=
-9,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-2,-5,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-9,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-5,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-2,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-2,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-6,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-3,-5,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-3,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-5,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-4,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-5,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-6,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-6,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-9,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-4,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-5,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-7,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-3,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-6,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-7,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-8,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-8,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-4,-5,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-8,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-7,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-9,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-7,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-5,-5,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-2,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-5,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-6,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-2,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-8,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-8,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-4,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-7,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-3,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-3,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-16,-2,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-16,-5,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-16,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-16,-6,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-16,-3,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-16,-7,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-16,-11,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-16,-12,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-16,-15,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-16,-8,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-4,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-16,-9,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-16,-13,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-16,-10,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-8,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-15,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-5,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-16,-14,o3ERQTwyHJnB6l8o7vZoWazN7ww=,k86k3NakKudmMT2kGdTJiuI5W6Y=
-3,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-9,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-6,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-14,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-7,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-2,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
-12,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-11,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-10,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-13,-1,o3ERQTwyHJnB6l8o7vZoWazN7ww=,SjEKRRzFw2GRU8fiCgfdX+yZihk=
-1,-4,o3ERQTwyHJnB6l8o7vZoWazN7ww=,kdm6+D/+iBDthW1IYZ8BOQtxdEA=
